lift_from_model	lift_from_version	lift_from_node	lift_from_property	lift_from_concept	lift_from_conceptCode	lift_to_model	lift_to_version	lift_to_node	lift_to_property	lift_to_concept	lift_to_conceptCode	concept_relationship
CCDI	v2.0.0	treatment	treatment_agent	Anti-ILDR2 Monoclonal Antibody BAY 1905254	C156490	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-IRF4 Antisense Oligonucleotide ION251	C173725	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-IL-13 Humanized Monoclonal Antibody TNX-650	C87767	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-LAG3 Monoclonal Antibody BI 754111	C150403	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-LAG-3 Monoclonal Antibody INCAGN02385	C157127	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-LAG3 Monoclonal Antibody MK-4280	C142077	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-LAG3 Monoclonal Antibody TSR-033	C142978	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-LIF Monoclonal Antibody MSC-1	C156176	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-MUC16/CD3 Bispecific Antibody REGN4018	C153129	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-MUC17/CD3 BiTE Antibody AMG 199	C165588	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-Myeloma Monoclonal Antibody-DM4 Immunoconjugate BT-062	C78840	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-latent TGF-beta 1 Monoclonal Antibody SRK-181	C173598	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-NaPi2b Monoclonal Antibody XMT-1535	C147578	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-nectin-4 Monoclonal Antibody-Drug Conjugate AGS-22M6E	C114500	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Antineoplastic Vaccine	C1663	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-OX40 Agonist Monoclonal Antibody ABBV-368	C161864	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-OX40 Agonist Monoclonal Antibody PF-04518600	C121927	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1 Antibody-interleukin-21 Mutein Fusion Protein AMG 256	C174140	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1 Monoclonal Antibody AK105	C155879	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1 Monoclonal Antibody AMG 404	C161597	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-OX40 Monoclonal Antibody IBI101	C158507	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1 Monoclonal Antibody BI 754091	C132252	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1 Monoclonal Antibody CS1003	C156726	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1 Monoclonal Antibody F520	C162636	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1 Monoclonal Antibody GLS-010	C159549	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1 Monoclonal Antibody HX008	C160717	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1 Monoclonal Antibody LZM009	C153149	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1 Monoclonal Antibody SCT-I10A	C170758	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1/Anti-CTLA4 DART Protein MGD019	C158505	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1/Anti-HER2 Bispecific Antibody IBI315	C174419	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1/Anti-LAG-3 Bispecific Antibody RO7247669	C173539	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1 Monoclonal Antibody JTX-4014	C157485	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1/Anti-LAG-3 DART Protein MGD013	C143957	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1/Anti-PD-L1 Bispecific Antibody LY3434172	C160605	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1/CTLA-4 Bispecific Antibody AK104	C153379	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD1/CTLA4 Bispecific Antibody XmAb20717	C150463	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1/TIM-3 Bispecific Antibody RO7121661	C160714	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-L1 Monoclonal Antibody A167	C163992	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-L1 Monoclonal Antibody BGB-A333	C155654	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-L1 Monoclonal Antibody CS1001	C154550	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-L1 Monoclonal Antibody HLX20	C165270	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-L1 Monoclonal Antibody IMC-001	C172819	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-1/CTLA-4 Bispecific Antibody MEDI5752	C171937	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-L1 Monoclonal Antibody LY3300054	C128138	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-L1 Monoclonal Antibody MSB2311	C155931	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-L1 Monoclonal Antibody TG-1501	C151947	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-L1 Monoclonal Antibody ZKAB001	C162504	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PD-L1/Anti-4-1BB Bispecific Monoclonal Antibody GEN1046	C172194	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PSMA/CD3 Bispecific Antibody JNJ-63898081	C163976	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-ROR1 ADC VLS-101	C157772	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-sCLU Monoclonal Antibody AB-16B5	C121778	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Antisense Oligonucleotide QR-313	C162452	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-SIRPa Monoclonal Antibody CC-95251	C157501	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-PGF Monoclonal Antibody RO5323441	C78486	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-SLITRK6 Monoclonal Antibody-MMAE Conjugate AGS15E	C152370	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-TGF-beta Monoclonal Antibody NIS793	C132250	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-TIGIT Monoclonal Antibody BGB-A1217	C170906	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-TIM-3 Monoclonal Antibody BGB-A425	C157242	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-TIM-3 Monoclonal Antibody MBG453	C124850	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-TROP2/DXd Antibody-drug Conjugate DS-1062a	C151967	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-VEGFR2 Monoclonal Antibody HLX06	C156172	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Arginase Inhibitor INCB001158	C142866	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	ATR Inhibitor RP-3500	C174206	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-TIGIT Monoclonal Antibody AB154	C162875	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	ATR Kinase Inhibitor BAY1895344	C146807	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	ATR Kinase Inhibitor M1774	C171067	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Aurora A Kinase Inhibitor TAS-119	C116068	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Autologous Anti-BCMA-CAR-4-1BB-CD3zeta-expressing CD4+/CD8+ T-lymphocytes JCARH125	C147523	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Autologous Anti-BCMA-CAR-4-1BB-CD3zeta-expressing T-cells CT053	C165507	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Autologous Anti-CD19 Chimeric Antigen Receptor T-cells AUTO1	C172746	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Autologous Anti-NY-ESO-1/LAGE-1 TCR-transduced c259 T Lymphocytes GSK3377794	C121379	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	ATR Kinase Inhibitor VX-803	C129693	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Autologous Bi-epitope BCMA-targeted CAR T-cells JNJ-68284528	C148498	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Autologous CD19-targeted CAR T Cells JWCAR029	C155878	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Autologous Genetically-modified MAGE-A4 C1032 T Cells	C175738	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Autologous Tumor Infiltrating Lymphocytes LN-144	C120552	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Azathioprine	C290	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Bacillus Calmette-Guerin Substrain Connaught Live Antigen	C77694	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Bcl-2 Inhibitor S65487	C158510	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Bcr-Abl Kinase Inhibitor K0706	C174748	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Bcr-Abl Kinase Inhibitor PF-114	C130033	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	BCR-ABL/KIT/AKT/ERK Inhibitor HQP1351	C165549	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	BET inhibitor BI 894999	C160257	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Bcl-2 Inhibitor APG 2575	C156249	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	BET Inhibitor CC-90010	C151951	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	BET Inhibitor CPI-0610	C111901	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Bi-functional Alkylating Agent VAL-083	C425	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Bis(choline)tetrathiomolybdate	C62514	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	BiTE Antibody AMG 910	C184829	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Bozitinib	C129717	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	BRAF Inhibitor	C155322	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	BRAF Inhibitor PLX8394	C113330	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Bispecific Antibody GS-1423	C167206	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Brimonidine Tartrate Nanoemulsion OCU-300	C158723	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	BTK Inhibitor ARQ 531	C138066	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	BTK Inhibitor ICP-022	C156173	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	BTK inhibitor TG-1701	C175775	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CAB-ROR2-ADC BA3021	C155812	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Calaspargase Pegol-mknl	C78198	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Calcium Release-activated Channel Inhibitor CM4620	C166417	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	BTK Inhibitor LOXO-305	C158617	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Camptothecin Glycoconjugate BAY 38-3441	C1886	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cathelicidin LL-37	C118292	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CBP/beta-catenin Antagonist PRI-724	C95894	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CD28/ICOS Antagonist ALPN-101	C179069	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CD40 Agonist Monoclonal Antibody CP-870,893	C119740	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CD40 Agonistic Monoclonal Antibody APX005M	C123734	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CD47 Antagonist ALX148	C132851	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CD73 Inhibitor AB680	C167156	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CD80-Fc Fusion Protein ALPN-202	C174515	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK1 Inhibitor BEY1107	C163985	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK4/6 Inhibitor G1T38	C138165	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK4/6 Inhibitor SHR6390	C125899	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK7 Inhibitor CT7001	C155652	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CDK7 Inhibitor SY-1365	C139552	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cereblon E3 Ubiquitin Ligase Modulating Agent CC-92480	C146660	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cereblon E3 Ubiquitin Ligase Modulating Agent CC-99282	C172396	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cereblon Modulator CC-90009	C131177	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cedazuridine/Decitabine Combination Agent ASTX727	C115102	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cetuximab Sarotalocan	C190488	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cetuximab-IR700 Conjugate RM-1929	C121850	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Chiauranib	C115970	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Chk1 Inhibitor CCT245737	C129580	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Ciclopirox Prodrug CPX-POM	C175786	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cirmtuzumab	C118284	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	c-Kit Inhibitor PLX9486	C121647	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Clinical Trial	C71104	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Chimeric Monoclonal Antibody 81C6	C156351	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Coxsackievirus V937	C61493	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Coxsackievirus A21	C61493	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Clinical Trial Agent	C90373	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Clodronate Disodium	C1418	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Clodronic Acid	C61685	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	c-Met Inhibitor MSC2156119J	C88314	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Conditionally Active Biologic Anti-AXL Antibody-drug Conjugate BA3011	C156141	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Copanlisib Hydrochloride	C138994	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CSF-1R Inhibitor BLZ945	C129653	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	CSF1R Inhibitor DCC-3014	C175876	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cyclodextrin-Based Polymer-Camptothecin CRLX101	C62600	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cyclosporine	C406	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Cytidine Analog RX-3117	C113444	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	DEC-205/NY-ESO-1 Fusion Protein CDX-1401	C170362	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Dendritic Cell Vaccine	C28310	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Deoxycytidine Analogue TAS-109	C82697	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Deoxycytidine Analogue TAS-109 Hydrochloride	C150430	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Deuteporfin	C132685	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Deuterated Enzalutamide	C158096	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Dexamethasone Phosphate	C77001	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Dexamethasone Sodium Phosphate	C1362	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Didox	C1338	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Anti-myostatin Monoclonal Antibody LY2495655	C99640	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	ALK Inhibitor RO5424802	C101790	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Dihydroorotate Dehydrogenase Inhibitor AG-636	C158103	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Dihydroorotate Dehydrogenase Inhibitor BAY2402234	C153137	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Diphencyprone	C28994	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	DKK1-Neutralizing Monoclonal Antibody DKN-01	C99123	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	DM-CHOC-PEN	C90539	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	DNA Plasmid Encoding Interleukin-12 INO-9012	C116709	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Double-armed TMZ-CD40L/4-1BBL Oncolytic Ad5/35 Adenovirus LOAd703	C148462	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	DR5 HexaBody Agonist GEN1029	C153259	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Dual-affinity B7-H3/CD3-targeted Protein MGD009	C136983	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Diphtheria Toxin Fragment-Interleukin-2 Fusion Protein E7777	C1476	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	EGFR Inhibitor BIBX 1382	C80868	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	EGFR Mutant-specific Inhibitor BPI-7711	C154286	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	EGFR/FLT3/Abl Inhibitor SKLB1028	C131492	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	EGFR/HER2 Inhibitor DZD9008	C167205	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Emapalumab	C127123	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Enasidenib Mesylate	C137825	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Endothelin B Receptor Blocker ENB 003	C175447	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Engineered Human Umbilical Vein Endothelial Cells AB-205	C162248	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Enzastaurin	C77392	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Elbasvir/Grazoprevir	C159973	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	Epothilone Analog UTD1	C118450	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	ER alpha Proteolysis-targeting Chimera Protein Degrader ARV-471	C165420	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
CCDI	v2.0.0	treatment	treatment_agent	ERK Inhibitor GDC-0994	C170364	CDS	v5.0.2	N/A	N/A	N/A	N/A	No match
