node	property	cdeID	cdeVersion	permissibleValue	valueTerm	ncitCode
treatment	treatment_agent	13579886	1.00	Pracinostat	Pracinostat	C71708
treatment	treatment_agent	13579886	1.00	Prednimustine	Prednimustine	C768
treatment	treatment_agent	13579886	1.00	Prednisolone	Prednisolone	C769
treatment	treatment_agent	13579886	1.00	Prednisone	Prednisone	C770
treatment	treatment_agent	13579886	1.00	Prexasertib	Prexasertib	C91392
treatment	treatment_agent	13579886	1.00	Prexigebersen	Prexigebersen	C91736
treatment	treatment_agent	13579886	1.00	Prinomastat	Prinomastat	C1811
treatment	treatment_agent	13579886	1.00	PRMT1 Inhibitor GSK3368715	PRMT1 Inhibitor GSK3368715	C156759
treatment	treatment_agent	13579886	1.00	PRMT5 Inhibitor PRT811	PRMT5 Inhibitor PRT811	C168531
treatment	treatment_agent	13579886	1.00	Proapoptotic Sulindac Analog CP-461	Proapoptotic Sulindac Analog CP-461	C133019
treatment	treatment_agent	13579886	1.00	Prime Cancer Vaccine MVA-BN-CV301	Prime Cancer Vaccine MVA-BN-CV301	C143059
treatment	treatment_agent	13579886	1.00	Procarbazine	Procarbazine	C62072
treatment	treatment_agent	13579886	1.00	Procarbazine Hydrochloride	Procarbazine Hydrochloride	C773
treatment	treatment_agent	13579886	1.00	Procaspase Activating Compound-1 VO-100	Procaspase Activating Compound-1 VO-100	C120318
treatment	treatment_agent	13579886	1.00	Prohibitin-Targeting Peptide 1	Prohibitin-Targeting Peptide 1	C95709
treatment	treatment_agent	13579886	1.00	Prostate Cancer Vaccine ONY-P1	Prostate Cancer Vaccine ONY-P1	C71723
treatment	treatment_agent	13579886	1.00	Prostate Health Cocktail Dietary Supplement	Prostate Health Cocktail Dietary Supplement	C77860
treatment	treatment_agent	13579886	1.00	Prostatic Acid Phosphatase-Sargramostim Fusion Protein PA2024	Prostatic Acid Phosphatase-Sargramostim Fusion Protein PA2024	C2548
treatment	treatment_agent	13579886	1.00	Protein Arginine Methyltransferase 5 Inhibitor PF-06939999	Protein Arginine Methyltransferase 5 Inhibitor PF-06939999	C158100
treatment	treatment_agent	13579886	1.00	Protein Arginine Methyltransferase 5 Inhibitor PRT543	Protein Arginine Methyltransferase 5 Inhibitor PRT543	C162454
treatment	treatment_agent	13579886	1.00	Prolgolimab	Prolgolimab	C148155
treatment	treatment_agent	13579886	1.00	Protein Phosphatase 2A Inhibitor LB-100	Protein Phosphatase 2A Inhibitor LB-100	C106430
treatment	treatment_agent	13579886	1.00	Protein Stabilized Liposomal Docetaxel Nanoparticles	Protein Stabilized Liposomal Docetaxel Nanoparticles	C90534
treatment	treatment_agent	13579886	1.00	Protein Tyrosine Kinase 2 Inhibitor IN10018	Ifebemtinib	C166122
treatment	treatment_agent	13579886	1.00	Proxalutamide	Proxalutamide	C130036
treatment	treatment_agent	13579886	1.00	PSA/PSMA DNA Plasmid INO-5150	PSA/PSMA DNA Plasmid INO-5150	C123283
treatment	treatment_agent	13579886	1.00	Pseudoisocytidine	Pseudoisocytidine	C87389
treatment	treatment_agent	13579886	1.00	PSMA/CD3 Tri-specific T-cell Activating Construct HPN424	PSMA/CD3 Tri-specific T-cell Activating Construct HPN424	C156681
treatment	treatment_agent	13579886	1.00	PSMA-targeted Docetaxel Nanoparticles BIND-014	PSMA-targeted Docetaxel Nanoparticles BIND-014	C95892
treatment	treatment_agent	13579886	1.00	PSMA-targeted Tubulysin B-containing Conjugate EC1169	PSMA-targeted Tubulysin B-containing Conjugate EC1169	C117291
treatment	treatment_agent	13579886	1.00	PSA/IL-2/GM-CSF Vaccine	PSA/IL-2/GM-CSF Vaccine	C114289
treatment	treatment_agent	13579886	1.00	Pterostilbene	Pterostilbene	C153353
treatment	treatment_agent	13579886	1.00	Pumitepa	Pumitepa	C73239
treatment	treatment_agent	13579886	1.00	Puquitinib	Puquitinib	C162555
treatment	treatment_agent	13579886	1.00	Puquitinib Mesylate	Puquitinib Mesylate	C162556
treatment	treatment_agent	13579886	1.00	Puromycin Hydrochloride	Puromycin Hydrochloride	C75148
treatment	treatment_agent	13579886	1.00	PVA Microporous Hydrospheres/Doxorubicin Hydrochloride	PVA Microporous Hydrospheres/Doxorubicin Hydrochloride	C71149
treatment	treatment_agent	13579886	1.00	Pyrazoloacridine	Pyrazoloacridine	C1564
treatment	treatment_agent	13579886	1.00	Pyridyl Cyanoguanidine CHS 828	Pyridyl Cyanoguanidine CHS 828	C1852
treatment	treatment_agent	13579886	1.00	Pyrotinib	Pyrotinib	C111895
treatment	treatment_agent	13579886	1.00	Puromycin	Puromycin	C787
treatment	treatment_agent	13579886	1.00	Pyrotinib Dimaleate	Pyrotinib Dimaleate	C162554
treatment	treatment_agent	13579886	1.00	Pyroxamide	Pyroxamide	C2801
treatment	treatment_agent	13579886	1.00	Pyruvate Kinase Inhibitor TLN-232	Pyruvate Kinase Inhibitor TLN-232	C67087
treatment	treatment_agent	13579886	1.00	Qilisheng Immunoregulatory Oral Solution	Qilisheng Immunoregulatory Oral Solution	C155882
treatment	treatment_agent	13579886	1.00	Quadrivalent Human Papillomavirus (types 6, 11, 16, 18) Recombinant Vaccine	Quadrivalent Human Papillomavirus (types 6, 11, 16, 18) Recombinant Vaccine	C61087
treatment	treatment_agent	13579886	1.00	Quarfloxin	Quarfloxin	C71726
treatment	treatment_agent	13579886	1.00	Quinacrine Hydrochloride	Quinacrine Hydrochloride	C67059
treatment	treatment_agent	13579886	1.00	Quinine	Quinine	C794
treatment	treatment_agent	13579886	1.00	Quisinostat	Quisinostat	C77912
treatment	treatment_agent	13579886	1.00	Pyruvate Kinase M2 Isoform Activator TP-1454	Pyruvate Kinase M2 Isoform Activator TP-1454	C175380
treatment	treatment_agent	13579886	1.00	Quizartinib	Quizartinib	C68936
treatment	treatment_agent	13579886	1.00	R-(-)-Gossypol Acetic Acid	R-(-)-Gossypol Acetic Acid	C78348
treatment	treatment_agent	13579886	1.00	Rabusertib	Rabusertib	C81937
treatment	treatment_agent	13579886	1.00	Racotumomab	Racotumomab	C95024
treatment	treatment_agent	13579886	1.00	Radgocitabine	Radgocitabine	C82697
treatment	treatment_agent	13579886	1.00	Radgocitabine Hydrochloride	Radgocitabine Hydrochloride	C150430
treatment	treatment_agent	13579886	1.00	Radiolabeled CC49	Radiolabeled CC49	C2729
treatment	treatment_agent	13579886	1.00	Radium Ra 223 Dichloride	Radium Ra 223 Dichloride	C62535
treatment	treatment_agent	13579886	1.00	Radium Ra 224-labeled Calcium Carbonate Microparticles	Radium Ra 224-labeled Calcium Carbonate Microparticles	C159537
treatment	treatment_agent	13579886	1.00	RAD51 Inhibitor CYT-0851	Emzadirib	C165436
treatment	treatment_agent	13579886	1.00	Radix Angelicae Sinensis/Radix Astragali Herbal Supplement	Radix Angelicae Sinensis/Radix Astragali Herbal Supplement	C113297
treatment	treatment_agent	13579886	1.00	Radotinib Hydrochloride	Radotinib Hydrochloride	C99644
treatment	treatment_agent	13579886	1.00	RAF Kinase Inhibitor L-779450	RAF Kinase Inhibitor L-779450	C2722
treatment	treatment_agent	13579886	1.00	RAF Kinase Inhibitor XL281	RAF Kinase Inhibitor XL281	C69135
treatment	treatment_agent	13579886	1.00	Ragifilimab	Ragifilimab	C126643
treatment	treatment_agent	13579886	1.00	Ralaniten Acetate	Ralaniten Acetate	C124654
treatment	treatment_agent	13579886	1.00	Ralimetinib Mesylate	Ralimetinib Mesylate	C105853
treatment	treatment_agent	13579886	1.00	Raloxifene	Raloxifene	C1518
treatment	treatment_agent	13579886	1.00	Raloxifene Hydrochloride	Raloxifene Hydrochloride	C1762
treatment	treatment_agent	13579886	1.00	Ramucirumab	Ramucirumab	C70792
treatment	treatment_agent	13579886	1.00	Ranibizumab	Ranibizumab	C67562
treatment	treatment_agent	13579886	1.00	Ranimustine	Ranimustine	C1515
treatment	treatment_agent	13579886	1.00	Ranolazine	Ranolazine	C66507
treatment	treatment_agent	13579886	1.00	Ranpirnase	Ranpirnase	C1183
treatment	treatment_agent	13579886	1.00	Raltitrexed	Raltitrexed	C1804
treatment	treatment_agent	13579886	1.00	RARalpha Agonist IRX5183	RARalpha Agonist IRX5183	C77899
treatment	treatment_agent	13579886	1.00	Ras Peptide ASP	Ras Peptide ASP	C2802
treatment	treatment_agent	13579886	1.00	Ras Peptide CYS	Ras Peptide CYS	C2803
treatment	treatment_agent	13579886	1.00	Ras Peptide VAL	Ras Peptide VAL	C2804
treatment	treatment_agent	13579886	1.00	Razoxane	Razoxane	C801
treatment	treatment_agent	13579886	1.00	Realgar-Indigo naturalis Formulation	Realgar-Indigo naturalis Formulation	C117289
treatment	treatment_agent	13579886	1.00	Rebastinib Tosylate	Rebastinib Tosylate	C82693
treatment	treatment_agent	13579886	1.00	Rebeccamycin	Rebeccamycin	C1213
treatment	treatment_agent	13579886	1.00	Rebimastat	Rebimastat	C1875
treatment	treatment_agent	13579886	1.00	Recombinant Adenovirus-p53 SCH-58500	Recombinant Adenovirus-p53 SCH-58500	C2423
treatment	treatment_agent	13579886	1.00	Recombinant Anti-WT1 Immunotherapeutic GSK2302024A	Recombinant Anti-WT1 Immunotherapeutic GSK2302024A	C116880
treatment	treatment_agent	13579886	1.00	Recombinant Bacterial Minicells VAX014	Recombinant Bacterial Minicells VAX014	C170742
treatment	treatment_agent	13579886	1.00	Recombinant Bispecific Single-Chain Antibody rM28	Recombinant Bispecific Single-Chain Antibody rM28	C60882
treatment	treatment_agent	13579886	1.00	Recombinant CD40-Ligand	Recombinant CD40-Ligand	C1437
treatment	treatment_agent	13579886	1.00	Receptor Tyrosine Kinase Inhibitor R1530	Receptor Tyrosine Kinase Inhibitor R1530	C71710
treatment	treatment_agent	13579886	1.00	Recombinant Erwinia asparaginase JZP-458	Recombinant Erwinia asparaginase JZP-458	C167120
treatment	treatment_agent	13579886	1.00	Recombinant Fas Ligand	Recombinant Fas Ligand	C1538
treatment	treatment_agent	13579886	1.00	Recombinant Fractalkine	Recombinant Fractalkine	C2257
treatment	treatment_agent	13579886	1.00	Recombinant Human 6Ckine	Recombinant Human 6Ckine	C1792
treatment	treatment_agent	13579886	1.00	Recombinant Human Apolipoprotein(a) Kringle V MG1102	Recombinant Human Apolipoprotein(a) Kringle V MG1102	C116864
treatment	treatment_agent	13579886	1.00	Recombinant Human EGF-rP64K/Montanide ISA 51 Vaccine	Recombinant Human EGF-rP64K/Montanide ISA 51 Vaccine	C70674
treatment	treatment_agent	13579886	1.00	Recombinant Human Endostatin	Recombinant Human Endostatin	C45515
treatment	treatment_agent	13579886	1.00	Recombinant Human Hsp110-gp100 Chaperone Complex Vaccine	Recombinant Human Hsp110-gp100 Chaperone Complex Vaccine	C103830
treatment	treatment_agent	13579886	1.00	Recombinant Human Papillomavirus 11-valent Vaccine	Recombinant Human Papillomavirus 11-valent Vaccine	C168605
treatment	treatment_agent	13579886	1.00	Recombinant Human Adenovirus Type 5 H101	Recombinant Human Adenovirus Type 5 H101	C107504
treatment	treatment_agent	13579886	1.00	Recombinant Human Papillomavirus Bivalent Vaccine	Recombinant Human Papillomavirus Bivalent Vaccine	C48395
treatment	treatment_agent	13579886	1.00	Recombinant Human Papillomavirus Nonavalent Vaccine	Recombinant Human Papillomavirus Nonavalent Vaccine	C119664
treatment	treatment_agent	13579886	1.00	Recombinant Human Plasminogen Kringle 5 Domain ABT 828	Recombinant Human Plasminogen Kringle 5 Domain ABT 828	C162524
treatment	treatment_agent	13579886	1.00	Recombinant Humanized Anti-HER-2 Bispecific Monoclonal Antibody MBS301	Recombinant Humanized Anti-HER-2 Bispecific Monoclonal Antibody MBS301	C171377
treatment	treatment_agent	13579886	1.00	Recombinant Interferon Alfa	Recombinant Interferon Alfa	C225
treatment	treatment_agent	13579886	1.00	Recombinant Interferon Alfa-1b	Recombinant Interferon Alfa-1b	C53411
treatment	treatment_agent	13579886	1.00	Recombinant Interferon Alfa-2a	Recombinant Interferon Alfa-2a	C1952
treatment	treatment_agent	13579886	1.00	Recombinant Interferon Alfa-2b	Recombinant Interferon Alfa-2b	C1953
treatment	treatment_agent	13579886	1.00	Recombinant Interferon Alpha 2b-like Protein	Recombinant Interferon Alpha 2b-like Protein	C97503
treatment	treatment_agent	13579886	1.00	Recombinant Interferon	Recombinant Interferon	C584
treatment	treatment_agent	13579886	1.00	Recombinant Interferon Beta	Recombinant Interferon Beta	C495
treatment	treatment_agent	13579886	1.00	Recombinant Interferon Gamma	Recombinant Interferon Gamma	C583
treatment	treatment_agent	13579886	1.00	Recombinant Interleukin-13	Recombinant Interleukin-13	C1489
treatment	treatment_agent	13579886	1.00	Recombinant Interleukin-6	Recombinant Interleukin-6	C591
treatment	treatment_agent	13579886	1.00	Recombinant Leukocyte Interleukin	Recombinant Leukocyte Interleukin	C2413
treatment	treatment_agent	13579886	1.00	Recombinant Leukoregulin	Recombinant Leukoregulin	C1143
treatment	treatment_agent	13579886	1.00	Recombinant Macrophage Colony-Stimulating Factor	Recombinant Macrophage Colony-Stimulating Factor	C1290
treatment	treatment_agent	13579886	1.00	Recombinant MAGE-3.1 Antigen	Recombinant MAGE-3.1 Antigen	C38724
treatment	treatment_agent	13579886	1.00	Recombinant Modified Vaccinia Ankara-5T4 Vaccine	Recombinant Modified Vaccinia Ankara-5T4 Vaccine	C49087
treatment	treatment_agent	13579886	1.00	Recombinant KSA Glycoprotein CO17-1A	Recombinant KSA Glycoprotein CO17-1A	C28721
treatment	treatment_agent	13579886	1.00	Recombinant Oncolytic Poliovirus PVS-RIPO	Recombinant Oncolytic Poliovirus PVS-RIPO	C99459
treatment	treatment_agent	13579886	1.00	Recombinant PRAME Protein Plus AS15 Adjuvant GSK2302025A	Recombinant PRAME Protein Plus AS15 Adjuvant GSK2302025A	C92586
treatment	treatment_agent	13579886	1.00	Recombinant Saccharomyces Cerevisia-CEA(610D)-Expressing Vaccine GI-6207	Recombinant Saccharomyces Cerevisia-CEA(610D)-Expressing Vaccine GI-6207	C82371
treatment	treatment_agent	13579886	1.00	Recombinant Thyroglobulin	Recombinant Thyroglobulin	C884
treatment	treatment_agent	13579886	1.00	Recombinant Thyrotropin Alfa	Recombinant Thyrotropin Alfa	C61322
treatment	treatment_agent	13579886	1.00	Recombinant Transforming Growth Factor-Beta	Recombinant Transforming Growth Factor-Beta	C898
treatment	treatment_agent	13579886	1.00	Recombinant Transforming Growth Factor-Beta-2	Recombinant Transforming Growth Factor-Beta-2	C1286
treatment	treatment_agent	13579886	1.00	Recombinant Tumor Necrosis Factor-Alpha	Recombinant Tumor Necrosis Factor-Alpha	C913
treatment	treatment_agent	13579886	1.00	Recombinant Tyrosinase-Related Protein-2	Recombinant Tyrosinase-Related Protein-2	C38682
treatment	treatment_agent	13579886	1.00	Recombinant Super-compound Interferon	Recombinant Super-compound Interferon	C121542
treatment	treatment_agent	13579886	1.00	Recombinant Vesicular Stomatitis Virus-expressing Human Interferon Beta and Sodium-Iodide Symporter	Recombinant Vesicular Stomatitis Virus-expressing Human Interferon Beta and Sodium-Iodide Symporter	C131580
treatment	treatment_agent	13579886	1.00	Redaporfin	Redaporfin	C114382
treatment	treatment_agent	13579886	1.00	Refametinib	Refametinib	C74059
treatment	treatment_agent	13579886	1.00	Regorafenib	Regorafenib Anhydrous	C78204
treatment	treatment_agent	13579886	1.00	Relatlimab	Relatlimab	C111999
treatment	treatment_agent	13579886	1.00	Relugolix	Relugolix	C114498
treatment	treatment_agent	13579886	1.00	Remetinostat	Remetinostat	C97513
treatment	treatment_agent	13579886	1.00	Renal Cell Carcinoma Peptides Vaccine IMA901	Renal Cell Carcinoma Peptides Vaccine IMA901	C70968
treatment	treatment_agent	13579886	1.00	Reparixin	Reparixin	C66515
treatment	treatment_agent	13579886	1.00	Relacorilant	Relacorilant	C127838
treatment	treatment_agent	13579886	1.00	Repotrectinib	Repotrectinib	C133821
treatment	treatment_agent	13579886	1.00	Resiquimod	Resiquimod	C63958
treatment	treatment_agent	13579886	1.00	Resiquimod Topical Gel	Resiquimod Topical Gel	C88259
treatment	treatment_agent	13579886	1.00	Resistant Starch	Resistant Starch	C94233
treatment	treatment_agent	13579886	1.00	Resminostat	Resminostat	C84856
treatment	treatment_agent	13579886	1.00	Resveratrol	Resveratrol	C1215
treatment	treatment_agent	13579886	1.00	Resveratrol Formulation SRT501	Resveratrol Formulation SRT501	C85484
treatment	treatment_agent	13579886	1.00	RET/SRC Inhibitor TPX-0046	Enbezotinib	C167210
treatment	treatment_agent	13579886	1.00	Retaspimycin	Retaspimycin	C80378
treatment	treatment_agent	13579886	1.00	Retelliptine	Retelliptine	C73241
treatment	treatment_agent	13579886	1.00	Retifanlimab	Retifanlimab	C142168
treatment	treatment_agent	13579886	1.00	Retinoic Acid Agent Ro 16-9100	Retinoic Acid Agent Ro 16-9100	C64174
treatment	treatment_agent	13579886	1.00	Retinoid 9cUAB30	Retinoid 9cUAB30	C80061
treatment	treatment_agent	13579886	1.00	Retinol	Retinol	C68302
treatment	treatment_agent	13579886	1.00	Retaspimycin Hydrochloride	Retaspimycin Hydrochloride	C48401
treatment	treatment_agent	13579886	1.00	Retinyl Acetate	Retinyl Acetate	C1216
treatment	treatment_agent	13579886	1.00	Retinyl Palmitate	Retinyl Palmitate	C1217
treatment	treatment_agent	13579886	1.00	Retrovector Encoding Mutant Anti-Cyclin G1	Retrovector Encoding Mutant Anti-Cyclin G1	C49082
treatment	treatment_agent	13579886	1.00	Revdofilimab	Revdofilimab	C161864
treatment	treatment_agent	13579886	1.00	Rezivertinib	Rezivertinib	C154286
treatment	treatment_agent	13579886	1.00	RFT5-dgA Immunotoxin IMTOX25	RFT5-dgA Immunotoxin IMTOX25	C61498
treatment	treatment_agent	13579886	1.00	Rhenium Re 188 BMEDA-labeled Liposomes	Rhenium Re 188 BMEDA-labeled Liposomes	C118670
treatment	treatment_agent	13579886	1.00	Rhenium Re-188 Ethiodized Oil	Rhenium Re-188 Ethiodized Oil	C91390
treatment	treatment_agent	13579886	1.00	Rhenium Re-188 Etidronate	Rhenium Re-188 Etidronate	C156698
treatment	treatment_agent	13579886	1.00	Rexinoid NRX 194204	Rexinoid NRX 194204	C74076
treatment	treatment_agent	13579886	1.00	Rhizoxin	Rhizoxin	C1218
treatment	treatment_agent	13579886	1.00	Ribociclib	Ribociclib	C95701
treatment	treatment_agent	13579886	1.00	Ribociclib/Letrozole	Ribociclib/Letrozole	C154675
treatment	treatment_agent	13579886	1.00	Ribonuclease QBI-139	Ribonuclease QBI-139	C82689
treatment	treatment_agent	13579886	1.00	Ribozyme RPI.4610	Ribozyme RPI.4610	C1865
treatment	treatment_agent	13579886	1.00	Rice Bran	Rice Bran	C111686
treatment	treatment_agent	13579886	1.00	Ricolinostat	Ricolinostat	C96431
treatment	treatment_agent	13579886	1.00	Ridaforolimus	Ridaforolimus	C49061
treatment	treatment_agent	13579886	1.00	Rilimogene Galvacirepvec	Rilimogene Galvacirepvec	C38681
treatment	treatment_agent	13579886	1.00	Rilimogene Galvacirepvec/Rilimogene Glafolivec	Rilimogene Galvacirepvec/Rilimogene Glafolivec	C132990
treatment	treatment_agent	13579886	1.00	Rilimogene Glafolivec	Rilimogene Glafolivec	C29560
treatment	treatment_agent	13579886	1.00	Rilotumumab	Rilotumumab	C67079
treatment	treatment_agent	13579886	1.00	Rindopepimut	Rindopepimut	C69076
treatment	treatment_agent	13579886	1.00	Ripertamab	Ripertamab	C122680
treatment	treatment_agent	13579886	1.00	Rigosertib Sodium	Rigosertib Sodium	C71355
treatment	treatment_agent	13579886	1.00	RIPK1 Inhibitor GSK3145095	RIPK1 Inhibitor GSK3145095	C156737
treatment	treatment_agent	13579886	1.00	Ripretinib	Ripretinib	C124067
treatment	treatment_agent	13579886	1.00	Risperidone Formulation in Rumenic Acid	Risperidone Formulation in Rumenic Acid	C131306
treatment	treatment_agent	13579886	1.00	Ritrosulfan	Ritrosulfan	C75294
treatment	treatment_agent	13579886	1.00	Rituximab	Rituximab	C1702
treatment	treatment_agent	13579886	1.00	Rituximab Conjugate CON-4619	Rituximab Conjugate CON-4619	C148162
treatment	treatment_agent	13579886	1.00	Riviciclib	Riviciclib	C64762
treatment	treatment_agent	13579886	1.00	Rivoceranib Mesylate	Rivoceranib Mesylate	C74012
treatment	treatment_agent	13579886	1.00	RNR Inhibitor COH29	RNR Inhibitor COH29	C114976
treatment	treatment_agent	13579886	1.00	Rituximab and Hyaluronidase Human	Rituximab and Hyaluronidase Human	C136821
treatment	treatment_agent	13579886	1.00	Robatumumab	Robatumumab	C71527
treatment	treatment_agent	13579886	1.00	Roblitinib	Roblitinib	C120102
treatment	treatment_agent	13579886	1.00	ROBO1-targeted BiCAR-NKT Cells	ROBO1-targeted BiCAR-NKT Cells	C172380
treatment	treatment_agent	13579886	1.00	Rocakinogene Sifuplasmid	Rocakinogene Sifuplasmid	C116709
treatment	treatment_agent	13579886	1.00	Rocapuldencel-T	Rocapuldencel-T	C77907
treatment	treatment_agent	13579886	1.00	Rociletinib	Rociletinib	C99905
treatment	treatment_agent	13579886	1.00	Rodorubicin	Rodorubicin	C97275
treatment	treatment_agent	13579886	1.00	Roducitabine	Roducitabine	C113444
treatment	treatment_agent	13579886	1.00	Rofecoxib	Rofecoxib	C1832
